Maker,3,11,4,9,0,22,12,23,50,27,56,57,58,5,2,35,49,59,24,10,60,61,32,62,63
2014-01-01,197.5,257.9,,393.7,156.8,159.8,,104.4,205.9,95.9,230.5,226.9,233.0,115.8,107.0,353.5,264.2,240.2,94.2,373.6,139.1,506.4,1896.6,143.4,282.2
2014-02-01,198.5,259.3,,391.2,158.4,164.2,,104.2,204.5,101.0,229.5,229.9,231.7,116.3,106.7,345.4,271.7,230.2,95.9,371.9,141.4,493.2,1856.3,141.0,305.4
2014-03-01,197.8,257.8,,398.4,157.3,160.8,,104.4,208.2,101.9,232.1,228.4,232.6,118.8,106.0,356.3,271.7,229.8,96.8,369.3,141.6,482.2,1872.6,138.4,302.6
2014-04-01,195.7,259.0,,396.6,157.0,157.4,,105.2,202.5,100.8,229.2,228.8,228.7,115.2,105.1,344.1,261.4,225.5,97.5,362.2,138.7,473.2,1820.6,137.3,284.9
2014-05-01,192.3,255.9,,388.9,155.5,156.5,,104.7,191.8,95.9,231.3,221.1,224.1,111.3,103.8,332.5,256.1,218.9,96.1,349.0,132.1,460.3,1866.7,134.9,287.3
2014-06-01,191.7,253.5,,392.8,155.7,155.2,,105.3,187.7,93.1,230.1,219.0,219.2,111.2,102.5,315.5,252.3,217.5,95.8,347.9,127.2,467.1,1782.5,134.7,296.7
2014-07-01,189.9,247.5,,390.7,152.7,154.7,,105.0,182.3,90.7,238.1,216.1,214.8,105.0,101.7,310.8,247.9,213.6,95.3,340.8,125.3,456.5,1830.5,135.0,318.5
2014-08-01,184.0,246.5,,393.1,152.1,152.9,,105.2,180.3,90.2,240.4,213.3,212.0,102.8,102.4,296.7,253.5,218.0,96.4,337.5,121.6,447.7,1915.9,133.8,360.5
2014-09-01,186.3,246.2,,394.2,152.1,151.5,,104.7,182.6,89.7,238.8,217.3,206.9,99.7,102.0,284.0,254.0,229.0,97.6,342.0,125.2,447.6,1858.3,131.7,369.7
2014-10-01,187.1,247.7,,396.9,150.6,149.0,,104.1,183.6,89.5,242.4,220.3,208.6,96.3,102.3,275.5,258.5,234.6,96.6,345.6,119.6,464.5,1915.9,134.3,356.0
2014-11-01,188.7,248.6,,396.4,151.8,149.4,,104.2,187.1,90.2,238.4,225.4,213.5,100.2,102.6,296.3,258.7,244.7,96.3,347.5,120.0,464.5,1927.6,132.7,366.6
2014-12-01,198.1,260.2,,408.7,159.1,166.5,,105.3,208.0,99.2,228.5,233.0,240.6,111.8,107.6,342.4,277.3,236.5,95.0,377.6,140.2,515.3,1890.1,146.0,308.8
2015-01-01,197.3,257.8,,393.6,157.1,159.9,,104.5,205.9,95.8,230.7,227.0,233.5,115.9,107.0,350.8,264.4,240.5,94.0,374.0,139.5,507.3,1900.0,143.5,285.2
2015-02-01,198.1,258.8,,391.3,158.3,163.9,,104.1,204.4,100.9,229.4,229.9,231.8,116.7,106.6,347.1,271.7,230.0,95.7,372.2,141.1,494.5,1852.5,140.9,301.5
2015-03-01,197.8,257.7,,398.1,157.5,160.5,,104.5,208.3,101.7,232.2,228.4,233.0,118.7,106.0,354.7,271.3,229.3,96.3,369.4,141.9,483.8,1875.4,138.5,302.7
2015-04-01,195.5,259.0,,396.5,157.1,157.4,,105.1,202.2,100.8,229.3,228.7,228.5,115.4,104.9,344.0,261.5,225.7,97.4,362.4,138.6,472.5,1818.4,137.5,282.4
2015-05-01,192.8,255.7,,388.6,155.7,156.7,,104.7,191.8,96.0,231.3,221.2,224.1,111.4,104.0,329.4,256.4,218.9,96.2,348.9,132.1,460.2,1867.9,134.8,286.9
2015-06-01,191.7,253.5,,392.6,155.5,155.5,,105.2,187.8,93.1,230.2,219.1,219.0,111.6,102.5,316.2,251.7,216.7,95.7,347.2,127.0,464.1,1785.2,134.7,297.7
2015-07-01,189.6,247.5,,390.8,152.7,154.6,,105.1,182.3,90.7,238.1,216.0,215.3,104.9,101.7,309.9,247.9,213.2,95.1,340.2,125.8,455.2,1829.9,135.0,320.7
2015-08-01,184.3,246.6,,393.0,152.1,152.6,,105.3,180.7,90.0,240.4,213.4,212.2,103.2,102.2,297.0,253.4,218.7,96.7,337.5,122.4,448.0,1920.8,133.7,361.6
2015-09-01,186.4,245.8,,393.9,152.0,151.6,,104.6,182.3,89.6,239.1,217.6,207.1,99.6,102.0,285.2,254.5,229.8,97.0,342.1,125.8,449.3,1859.7,132.0,369.1
2015-10-01,187.5,248.1,,396.9,150.5,148.9,,104.1,183.3,89.5,242.4,220.4,208.7,95.8,102.3,275.4,258.6,234.3,95.9,346.0,118.8,459.8,1907.3,134.2,358.1
2015-11-01,188.9,248.4,,396.7,151.8,149.3,,104.2,186.8,90.2,238.2,225.4,213.7,100.2,102.6,294.9,258.7,245.2,96.2,348.1,120.2,467.3,1927.4,132.9,366.4
2015-12-01,198.3,259.8,,408.4,159.0,167.1,,105.2,208.7,99.3,228.5,232.7,241.3,112.1,107.7,337.7,277.8,235.5,95.7,378.9,139.7,522.5,1891.8,146.3,304.9
2016-01-01,197.4,258.0,,393.9,156.8,159.7,,104.4,205.8,95.7,230.4,227.2,233.6,115.9,107.1,352.7,265.1,240.4,94.1,373.5,139.8,507.9,1898.7,143.5,286.1
2016-02-01,198.4,259.0,,391.1,158.2,164.0,,104.2,204.2,100.9,229.6,230.0,231.7,116.1,106.6,347.0,272.1,230.3,95.5,372.5,141.0,494.1,1855.6,141.0,303.3
2016-03-01,197.8,257.7,,398.1,157.3,160.4,,104.4,208.3,101.8,232.3,228.6,232.9,118.5,106.0,354.0,271.7,230.2,96.5,369.4,141.2,483.6,1872.3,138.6,302.8
2016-04-01,196.0,259.0,,396.6,157.1,157.7,,105.1,202.6,100.8,229.4,228.7,228.3,115.0,104.9,343.4,261.8,225.9,96.7,362.3,139.0,474.2,1815.3,137.3,282.5
2016-05-01,192.4,256.1,,388.7,155.8,156.6,,104.7,191.9,96.0,231.3,221.2,224.2,111.7,103.9,328.0,256.0,218.4,95.7,349.5,131.9,460.1,1874.9,134.9,287.7
2016-06-01,191.5,253.6,,392.8,155.7,155.2,,105.2,187.7,92.8,230.3,219.1,218.9,111.5,102.6,315.4,252.2,216.8,95.9,348.0,127.3,463.5,1784.4,134.7,295.0
2016-07-01,190.0,247.8,,390.7,152.7,154.5,,105.1,182.6,90.5,238.1,215.8,214.8,104.5,101.8,311.6,248.4,214.1,94.8,340.6,125.5,457.5,1826.3,135.2,316.2
2016-08-01,184.0,246.4,,393.0,152.2,152.8,,105.3,180.7,90.2,240.6,213.5,212.4,102.7,102.2,295.7,253.0,218.3,96.7,337.9,121.9,450.6,1921.0,133.8,362.6
2016-09-01,186.4,246.2,,394.1,152.1,151.8,,104.7,182.4,89.8,238.9,217.4,207.0,100.0,102.0,286.9,253.6,229.7,97.4,341.5,125.7,449.5,1863.2,131.9,371.4
2016-10-01,187.6,247.9,,397.0,150.7,149.2,,104.1,183.4,89.5,242.6,220.4,208.7,95.9,102.3,279.2,257.9,235.0,95.9,346.0,118.9,460.1,1910.4,134.3,355.5
2016-11-01,188.6,248.4,,396.5,151.8,149.3,,104.2,186.9,90.2,238.3,225.4,213.6,100.3,102.5,295.6,258.4,245.1,96.1,347.8,120.8,465.9,1921.3,132.6,364.6
2016-12-01,198.3,259.9,,408.7,159.2,166.9,,105.3,207.8,99.5,228.7,233.0,241.1,112.3,107.9,337.3,278.3,234.9,96.5,378.3,140.6,517.1,1884.8,146.3,302.8
2017-01-01,197.4,258.2,,393.6,156.9,159.6,,104.4,205.9,95.8,230.5,227.0,233.2,115.6,107.1,351.9,264.9,239.7,94.6,374.1,139.4,505.9,1902.6,143.4,285.1
2017-02-01,198.2,259.0,,390.9,158.2,164.2,,104.1,204.7,100.9,229.5,229.7,231.9,116.5,106.5,348.9,272.0,229.8,95.2,372.0,141.7,492.3,1854.5,140.9,301.8
2017-03-01,197.6,258.0,,398.1,157.3,160.5,,104.4,208.6,101.7,232.2,228.3,232.8,118.4,105.9,352.9,272.0,229.8,96.5,369.1,141.4,483.2,1865.9,138.3,304.9
2017-04-01,195.8,259.1,,396.8,157.0,157.8,,105.2,202.6,100.9,229.1,228.7,228.5,115.0,105.0,344.1,261.1,225.5,96.6,362.2,138.7,473.1,1817.1,137.5,284.0
2017-05-01,192.8,255.9,,388.9,155.5,156.7,,104.7,192.0,96.0,231.3,221.1,224.2,111.2,103.9,331.5,256.4,218.9,95.9,349.4,131.6,460.2,1869.9,134.7,288.3
2017-06-01,191.8,253.7,,392.6,155.6,155.5,,105.2,188.1,93.0,230.3,219.2,219.2,111.6,102.7,313.8,252.5,216.8,95.9,348.2,127.4,462.2,1781.1,134.9,295.4
2017-07-01,189.9,247.5,,390.6,152.8,154.7,,105.1,182.7,90.8,238.0,215.9,214.7,104.7,101.7,310.5,248.4,213.9,94.9,341.0,125.9,455.0,1825.2,135.0,320.5
2017-08-01,184.2,246.7,,392.8,152.2,152.6,,105.2,180.3,90.0,240.5,213.3,212.3,102.7,102.3,295.3,253.3,217.9,96.9,338.4,122.5,452.1,1914.7,133.7,361.2
2017-09-01,186.1,245.8,,394.3,151.9,151.6,,104.7,182.4,89.7,238.9,217.3,207.1,100.0,101.9,285.6,254.4,229.9,97.3,341.3,126.0,448.4,1860.1,131.9,368.8
2017-10-01,187.2,247.8,,397.3,150.5,149.0,,104.2,183.6,89.6,242.6,220.4,208.9,96.3,102.4,278.9,258.8,235.2,96.3,345.7,119.4,461.9,1912.9,134.4,357.0
2017-11-01,188.7,248.6,,396.6,151.7,149.6,,104.3,186.6,90.0,238.3,225.6,213.5,100.2,102.6,292.3,258.5,245.7,96.1,347.8,120.7,464.8,1922.6,132.6,366.5
2017-12-01,198.5,259.7,,408.0,159.2,166.9,,105.4,207.5,99.3,228.4,232.7,240.9,112.6,107.9,340.9,278.5,235.3,95.0,378.2,140.0,514.2,1895.4,146.1,309.1
2018-01-01,197.4,257.7,,393.6,157.1,159.7,,104.4,205.9,95.9,230.5,227.2,233.5,115.4,107.2,352.5,264.6,239.7,94.7,373.9,140.1,505.3,1895.6,143.5,286.0
2018-02-01,198.1,259.2,,391.2,158.4,164.1,,104.1,204.7,101.1,229.4,229.9,232.1,116.5,106.6,345.8,272.3,229.4,95.2,372.4,141.3,493.5,1850.2,141.0,302.2
2018-03-01,197.3,258.1,,398.2,157.4,160.5,,104.4,208.2,101.8,232.0,228.6,232.6,118.7,106.0,355.7,271.9,229.9,96.8,369.4,141.9,483.6,1872.4,138.6,301.2
2018-04-01,195.9,259.0,,396.4,157.1,157.7,,105.2,202.7,100.6,229.2,228.7,228.8,115.1,105.1,342.3,261.9,225.5,96.9,361.9,139.1,469.6,1823.9,137.2,282.1
2018-05-01,192.5,255.7,,388.6,155.8,156.6,,104.8,192.3,95.9,231.5,221.2,223.8,111.4,103.9,331.0,255.9,218.4,95.9,349.5,132.1,460.8,1871.7,134.7,286.8
2018-06-01,191.7,253.3,,392.5,155.6,155.2,,105.3,188.0,93.0,230.3,219.1,219.2,111.2,102.5,315.2,251.7,216.9,96.4,347.8,127.2,462.5,1781.2,134.7,293.8
2018-07-01,189.8,247.6,,390.7,152.7,154.8,,105.0,182.2,90.5,237.9,216.0,214.9,104.5,101.6,312.0,248.0,213.7,94.6,340.5,125.2,458.6,1832.0,135.0,319.0
2018-08-01,184.4,246.4,,393.0,152.3,152.8,,105.2,180.2,90.0,240.4,213.3,212.2,102.9,102.2,296.0,253.0,218.6,97.0,338.1,121.9,451.5,1920.5,133.8,363.6
2018-09-01,186.6,245.8,,394.1,152.1,151.8,,104.7,182.8,89.9,239.1,217.4,206.9,99.7,101.9,283.3,253.5,230.0,97.5,341.9,126.0,445.7,1857.0,131.9,370.3
2018-10-01,187.5,248.0,,396.9,150.7,149.3,,104.1,183.4,89.5,242.3,220.4,209.1,96.4,102.4,276.2,258.2,235.0,96.5,345.9,118.8,460.5,1915.5,134.3,358.7
2018-11-01,189.1,248.4,,396.4,151.6,149.5,,104.2,186.8,90.0,238.4,225.6,213.5,99.9,102.7,293.7,258.2,245.6,96.0,347.7,120.6,469.2,1923.6,132.7,364.5
2018-12-01,197.6,259.4,,408.2,158.8,166.6,,105.3,208.2,99.4,228.7,232.7,240.8,111.7,107.8,345.9,277.0,236.0,95.1,377.7,139.8,522.3,1901.3,146.4,304.5
2019-01-01,197.5,257.8,,393.9,157.1,160.0,,104.4,205.9,95.8,230.6,227.2,233.4,115.3,107.0,352.7,264.2,240.3,94.6,373.4,139.1,506.0,1897.1,143.6,282.5
2019-02-01,198.2,259.0,,391.2,158.2,163.9,,104.1,204.6,101.1,229.4,230.0,232.0,116.3,106.6,347.8,272.0,230.3,96.0,372.0,141.2,492.2,1853.1,141.1,305.6
2019-03-01,197.4,258.1,,398.1,157.3,160.7,,104.4,208.7,101.9,232.0,228.5,232.4,118.7,105.9,353.6,272.2,230.2,96.9,369.9,141.3,485.8,1868.9,138.5,303.2
2019-04-01,195.6,258.8,,396.7,156.9,157.7,,105.2,202.6,100.8,229.2,228.9,228.5,115.1,105.0,341.6,261.7,225.7,96.8,362.6,138.4,470.4,1818.9,137.2,283.6
2019-05-01,192.5,255.7,,388.7,155.8,156.7,,104.7,191.9,96.1,231.4,221.0,223.8,111.6,103.9,332.0,256.8,218.7,95.6,349.6,131.4,461.9,1866.1,134.7,290.2
2019-06-01,192.0,253.7,,392.7,155.4,155.4,,105.2,188.2,92.8,230.1,219.1,219.4,111.5,102.6,316.6,252.2,217.3,95.7,347.2,127.7,465.4,1784.7,134.6,297.6
2019-07-01,189.6,247.7,,390.9,152.7,154.7,,105.0,182.5,90.5,238.0,216.0,215.0,104.8,101.8,308.1,247.6,213.9,94.7,340.5,125.9,454.7,1833.9,135.1,315.9
2019-08-01,184.3,246.6,,393.0,152.1,152.7,,105.2,180.3,90.2,240.5,213.4,212.2,102.8,102.3,295.4,252.7,218.5,97.0,338.4,122.3,451.0,1915.0,133.6,363.9
2019-09-01,186.5,246.3,,394.2,152.0,151.9,,104.6,182.3,89.8,239.1,217.3,206.9,99.6,102.1,286.9,253.7,229.7,97.2,341.6,125.6,447.1,1863.8,131.9,370.9
2019-10-01,187.4,248.0,,397.2,150.7,149.0,,104.1,183.3,89.6,242.3,220.3,209.0,95.9,102.2,277.4,258.5,234.9,95.9,346.2,119.1,460.0,1909.5,134.1,359.1
2019-11-01,188.9,248.6,,396.6,151.7,149.6,,104.3,187.1,90.1,238.4,225.5,213.7,99.9,102.6,293.0,257.9,245.5,95.6,348.1,120.3,468.2,1920.6,132.7,365.0
2019-12-01,198.1,259.7,,408.3,159.0,166.8,,105.3,208.1,99.2,228.5,232.8,240.7,112.2,107.7,342.3,277.6,235.9,95.7,378.4,140.2,518.1,1893.1,146.2,307.4
2020-01-01,197.8,258.2,,393.95,157.1,160.0,,104.5,206.3,96.0,230.4,227.2,233.6,115.3,107.2,349.8,265.1,239.5,94.9,374.1,140.1,508.4,1893.1,143.6,286.4
2020-02-01,198.0,258.8,,391.3,158.2,163.9,,104.2,204.8,100.8,229.6,229.7,232.1,116.1,106.7,349.6,271.3,230.4,95.1,372.7,141.0,496.2,1858.8,141.1,301.1
2020-03-01,197.8,258.2,232.9,398.0,157.5,160.8,,104.4,208.2,101.7,232.0,228.6,232.4,118.4,106.1,352.7,271.3,230.3,96.1,369.9,141.0,486.4,1865.7,138.6,301.1
2020-04-01,196.0,258.7,194.8,396.8,157.2,157.8,,105.1,202.8,100.9,229.4,228.7,228.9,115.5,105.1,344.3,262.0,226.5,96.6,362.7,139.2,474.3,1824.6,137.5,286.4
2020-05-01,192.8,256.1,212.8,389.0,155.8,156.9,,104.8,192.3,96.1,231.2,221.3,224.2,111.8,104.0,332.9,256.8,219.0,96.5,349.9,132.2,462.1,1865.7,135.0,286.5
2020-06-01,192.0,253.8,212.1,392.5,155.7,155.5,,105.2,188.2,93.1,230.4,219.3,219.5,111.7,102.7,317.6,252.6,217.7,96.4,348.2,127.8,462.1,1790.3,134.9,293.8
2020-07-01,190.0,247.9,199.8,391.0,152.9,154.9,354.3,105.1,182.7,90.8,237.8,216.1,215.3,105.0,101.8,312.5,248.5,214.2,95.4,341.2,126.0,459.6,1824.5,134.9,315.8
2020-08-01,184.4,246.8,199.5,392.8,152.3,153.0,363.3,105.2,180.8,90.2,240.3,213.5,212.5,103.3,102.2,297.2,252.6,217.7,96.3,338.4,122.5,452.3,1913.7,133.9,359.8
2020-09-01,186.1,246.3,194.8,393.9,152.1,151.9,373.5,104.7,182.2,89.9,239.1,217.3,207.3,100.1,102.1,287.0,253.5,229.0,96.8,341.2,125.1,449.9,1865.7,132.0,367.1
2020-10-01,187.1,247.6,201.5,396.9,150.8,149.3,382.5,104.2,183.2,89.7,242.3,220.2,208.5,96.4,102.2,279.4,257.8,234.3,96.7,345.4,119.8,459.6,1906.9,134.1,359.8
2020-11-01,188.6,248.2,203.8,396.8,151.6,149.3,375.6,104.2,186.6,89.9,238.5,225.4,213.2,99.7,102.5,291.3,257.8,244.7,96.5,347.2,119.8,464.3,1919.5,132.9,364.0