メーカー ,車種 ,グレード ,発売期間,型式,駆動方式,乗車定員,ドア枚数,エンジン型式,エンジン種類,エンジン区分,環境対策エンジン,総排気量(cc),過給器,最高出力/回転数(ps/rpm),最大トルク/回転数(kg・m/rpm),ホイールベース(mm),車両重量(kg),最低地上高(mm),最小回転半径(m),サスペンション形式前,サスペンション形式後,ブレーキ形式前,ブレーキ形式後,前タイヤ,後タイヤ,使用燃料,燃料タンク容量(L),JC08モード燃費(km/L),オートエアコン,エアフィルター,パワーウインドウ,シートリフター,フロントベンチシート,2列目シート,UVカットガラス,プライバシーガラス,アルミホイール,両側電動スライドドア,リアスポイラー,フロントフォグランプ,スピーカ数,ETC,運転席エアバッグ,助手席エアバッグ,サイドエアバッグ,カーテンエアバッグ,頸部衝撃緩和ヘッドレスト,EBD付ABS,クルーズコントロール,ESC（横滑り防止装置）,トラクションコントロール,ISOFIX対応チャイルドシート固定バー,パワーステアリング,盗難防止装置,セキュリティアラーム,キーレスエントリー,マニュアルモード,チップアップシート,ドアイージークローザー,アイドリングストップシステム,衝突軽減装置,レーンアシスト,車間距離自動制御システム,バックモニター,エンジンスタートボタン,前席シートヒーター,床下ラゲージボックス,オーディオソース_CD,オーディオソース_DVD,オーディオソース_AM/FMラジオ,ブレーキアシスト,駐車支援システム,防水加工,地上波デジタルテレビチューナー,ソナー,フロントモニター,サイドモニター,ダウンヒルアシストコントロール,その他ナビゲーション,寒冷地仕様,インテリジェントAFS,運転席パワーシート,本革シート,AC電源,ステアリングヒーター,リアフォグランプ,テレマティクスサービス,高級サウンドシステム,レインセンサー,インテリジェントパーキングアシスト,エマージェンシーサービス,フロント両席パワーシート,サンルーフ,オーディオソース_HDD,ニーエアバッグ,シートポジションメモリー機能,ヘッドライトウォッシャー,後退時連動式ドアミラー,VGS/VGRS,10-15モード燃費(km/L),フロントスポイラー,ディスチャージヘッドライト,オーディオソース_カセット,ABS,バケットシート,高性能ブレーキ,LSD,4WS,後席シートヒーター,2列目ウォークスルー,3列目シート,オットマン機構,電動バックドア,リアエンターテイメントシステム,電気式4WD,AI-SHIFT,助手席ウォークスルー,大型ガラスルーフ,ルーフレール,HDDナビゲーション,ランフラットタイヤ,可変気筒装置,AYC(アクティブ・ヨー・コントロール),全長,全幅,全高,室内全長,室内全幅,室内全高,img1,img2,img3,"乗り心地判定(1:良い,2:その他)",フルフラットシート,マニュアルエアコン,両側スライドドア,抗菌仕様,ローダウン,ナイトビジョン,高性能サスペンション,片側スライドドア,ソフトトップ,メタルトップ,空気清浄機,エアサスペンション,センターデフロック,ハードトップ,キャンバストップ
メルセデス・ベンツ,SLKクラス,SLK200 MT AMGスポーツパッケージ,2015年04月～2015年07月,CBA-172448,FR,2人,2ドア,271,直列4気筒DOHC,ガソリン,H17☆☆☆,1795cc,ターボ,184ps/5250rpm,27.5kg・m/4600rpm,2430mm,1460kg,115mm,4.8m,3リンク式,マルチリンク式,Vディスク式,ディスク式,225/40R18,245/35R18,ハイオク,70L,14.6km/L,○,○,○,○,,,,,○,,○,,○(8),○,○,○,○,○,○,,○,○,○,,,○,,○,,,,○,,,,,,○,,○,○,○,○,,,○,,,,,,,○,,○,,,○,○,,○,,,,,○,,,△,,,,○,○,,○,,,,,,,,,,,,,,,,○,,,,4150mm,1845mm,1295mm,,,,http://img.carsensorlab.net/CSphoto/catalog/ME/S007/ME_S007_F003_M005_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/ME/S007/ME_S007_F003_M005_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/ME/S007/ME_S007_F003_M005_3_L.jpg,2,,,,,,,,,,電動,,,,,
メルセデスＡＭＧ,Cクラス,C63 S,2019年10月～2020年03月,CBA-205087,FR,5人,4ドア,177,V型8気筒DOHC,ガソリン,H17☆☆☆,3982cc,ターボ,510ps/6250rpm,71.4kg・m/4500rpm,2840mm,1790kg,110mm,5.4m,4リンク式,マルチリンク式,Vディスク式,Vディスク式,245/35R19,265/35R19,ハイオク,66L,8.8km/L,○,○,○,○,,分割可倒,,○,○,,○,,○(5),○,○,○,○,○,,,○,○,○,○,○,○,,○,○,,,○,○,○,○,○,○,○,,,,○,○,○,,○,○,,,,,,○,○,○,,,○,○,△,○,○,○,○,△,,○,○,,○,,,○,,,○,,△,○,,,,,,,,,,,△,,○,,,,4755mm,1840mm,1430mm,,,,http://img.carsensorlab.net/CSphoto/catalog/AM/S006/AM_S006_F001_M007_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/AM/S006/AM_S006_F001_M007_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/AM/S006/AM_S006_F001_M007_3_L.jpg,2,,,,,,,,,,,△,,,,
トヨタ,クラウンアスリート,2.0 G-T,2016年08月～2018年06月,DBA-ARS210,FR,5人,4ドア,8AR-FTS,直列4気筒DOHC,ガソリン,H17☆☆☆☆,1998cc,ターボ,235ps/5800rpm,35.7kg・m/4400rpm,2850mm,1630kg,135mm,5.2m,ダブルウィッシュボーン,マルチリンク式,Vディスク式,ディスク式,215/55R17,215/55R17,ハイオク,65L,13.4km/L,○,○,○,○,,固定,○,○,○,,○,○,○(10),○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,,,○,○,○,○,○,○,○,○,○,○,○,,○,,○,△,△,△,,○,△,○,○,○,,,△,○,,○,△,○,○,△,○,○,○,○,○,,,,,,,,,,,,,,,,,,○,,,,,,,,4895mm,1800mm,1450mm,1975mm,1510mm,1190mm,http://img.carsensorlab.net/CSphoto/catalog/TO/S056/TO_S056_F004_M005_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S056/TO_S056_F004_M005_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S056/TO_S056_F004_M005_3_L.jpg,2,,,,,,,,,,,,,,,
トヨタ,カムリハイブリッド,2.5 レザーパッケージ,2015年10月～2017年07月,DAA-AVV50,FF,5人,4ドア,2AR-FXE,直列4気筒DOHC,ハイブリッド,H17☆☆☆☆,2493cc,,160ps/5700rpm,21.7kg・m/4500rpm,2775mm,1550kg,150mm,5.5m,ストラット式,ストラット式,Vディスク式,ディスク式,215/55R17,215/55R17,レギュラー,65L,23.4km/L,○,○,○,○,,分割可倒,○,○,○,,,○,○(6),,○,○,○,○,○,○,○,○,○,○,○,○,,○,,,,○,△,△,△,○,○,○,,○,○,○,○,○,,○,,,,,○,△,,○,○,,,△,○,,,,○,○,△,○,○,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,4850mm,1825mm,1470mm,2080mm,1525mm,1210mm,http://img.carsensorlab.net/CSphoto/catalog/TO/S221/TO_S221_F001_M007_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S221/TO_S221_F001_M007_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S221/TO_S221_F001_M007_3_L.jpg,2,,,,,,,,,,,,,,,
レクサス,LSハイブリッド,600hL エグゼクティブパッケージ 4WD,2013年09月～2014年03月,DAA-UVF46,4WD,5人,4ドア,2UR-FSE,V型8気筒DOHC,ハイブリッド,H17☆☆☆☆,4968cc,,394ps/6400rpm,53kg・m/4000rpm,3090mm,2370kg,130mm,5.9m,マルチリンク式,マルチリンク式,Vディスク式,Vディスク式,235/50R18,235/50R18,ハイオク,84L,11.6km/L,○,○,○,○,,固定,○,○,○,,,○,○(19),○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,,○,○,○,○,○,○,○,○,,○,○,○,○,○,,○,○,,,,,△,○,○,○,○,○,△,○,○,○,,○,○,△,○,○,○,○,○,○,,,,,,,,,,○,,,○,,○,,○,,,,○,,,,5210mm,1875mm,1475mm,2295mm,1600mm,1185mm,http://img.carsensorlab.net/CSphoto/catalog/LE/S006/LE_S006_F001_M006_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/LE/S006/LE_S006_F001_M006_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/LE/S006/LE_S006_F001_M006_3_L.jpg,2,,,,,,△,,,,,○,○,,,
トヨタ,ランドクルーザープラド,2.8 TX ディーゼルターボ 4WD,2019年10月～2020年07月,LDA-GDJ150W,4WD,5人,5ドア,1GD-FTV,直列4気筒DOHC,ディーゼル,,2754cc,ターボ,177ps/3400rpm,45.9kg・m/2400rpm,2790mm,2170kg,220mm,5.8m,ダブルウィッシュボーン,トレーリングリンク車軸式,Vディスク式,Vディスク式,265/65R17,265/65R17,軽油,87L,11.8km/L,○,○,○,○,,分割可倒,○,○,○,,○,○,○(6),△,○,○,○,○,○,○,○,○,○,○,○,○,○,○,○,,,,○,○,○,△,○,,,△,△,△,○,△,,△,△,,,○,△,△,,,,,,△,△,,,,△,,△,△,○,,○,,,,,,,,,,,,,,,,,,,,,,△,,,,,4825mm,1885mm,1850mm,1825mm,1565mm,1240mm,http://img.carsensorlab.net/CSphoto/catalog/TO/S152/TO_S152_F004_M006_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S152/TO_S152_F004_M006_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S152/TO_S152_F004_M006_3_L.jpg,2,,,,,,,,,,,,,○,,
ジープ,ラングラー,アンリミテッド ルビコン スカイワンタッチパワートップ 4WD,2019年10月～2019年10月,ABA-JL36L,4WD,5人,5ドア,G,V型6気筒DOHC,ガソリン,,3604cc,,284ps/6400rpm,35.4kg・m/4100rpm,3010mm,2040kg,200mm,6.2m,コイルリジッド,コイルリジッド,Vディスク式,ディスク式,255/75R17,255/75R17,レギュラー,81L,9km/L,○,,○,○,,分割可倒,,○,○,,,○,○(9),○,○,○,○,,,,○,○,○,,○,○,,○,○,,,○,○,,○,○,○,○,,,,○,○,○,,○,○,○,○,○,○,,,,○,,○,○,,○,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,4870mm,1895mm,1865mm,,,,http://img.carsensorlab.net/CSphoto/catalog/JE/S001/JE_S001_F004_M003_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/JE/S001/JE_S001_F004_M003_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/JE/S001/JE_S001_F004_M003_3_L.jpg,2,,,,,,,,,,,,,○,○,電動
トヨタ,ヤリスクロス,1.5 ハイブリッド Z,2020年08月～,6AA-MXPJ10,FF,5人,5ドア,M15A-FXE,直列3気筒DOHC,ハイブリッド,H30☆☆☆☆☆,1490cc,,91ps/5500rpm,12.2kg・m/4800rpm,2560mm,1190kg,170mm,5.3m,ストラット式,トーションビーム式,Vディスク式,ディスク式,215/50R18,215/50R18,レギュラー,36L,31.3km/L,○,○,○,○,,分割可倒,○,○,○,,○,,○(6),,○,○,○,○,,○,○,○,○,○,○,○,○,○,,,,○,○,○,○,○,○,○,○,,,○,○,○,,,○,△,△,,,△,,○,,△,△,△,○,,,△,○,,,,,,,,,,,,,,,,,,,,,,△,,,,,,△,,,,,4180mm,1765mm,1590mm,1845mm,1430mm,1205mm,http://img.carsensorlab.net/CSphoto/catalog/TO/S251/TO_S251_F001_M001_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S251/TO_S251_F001_M001_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S251/TO_S251_F001_M001_3_L.jpg,2,,,,,,,,,,,,,,,
マツダ,CX-5,2.2 XD エクスクルーシブ モード ディーゼルターボ 4WD,2019年12月～,3DA-KF2P,4WD,5人,5ドア,SH-VPTS,直列4気筒DOHC,ディーゼル,,2188cc,ターボ,190ps/4500rpm,45.9kg・m/2000rpm,2700mm,1690kg,210mm,5.5m,ストラット式,マルチリンク式,Vディスク式,ディスク式,225/55R19,225/55R19,軽油,58L,,○,○,○,○,,分割可倒,○,○,○,,○,○,○(10),,○,○,○,○,○,○,○,○,○,○,○,○,,○,○,,,○,○,○,○,○,○,○,○,○,○,○,○,○,,○,○,○,○,,,,○,○,○,,○,○,,○,○,,,○,△,,,○,○,,,,,,,,,,,,○,,,,○,,,,,,,,,,,4545mm,1840mm,1690mm,1890mm,1540mm,1265mm,http://img.carsensorlab.net/CSphoto/catalog/MA/S087/MA_S087_F002_M006_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MA/S087/MA_S087_F002_M006_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MA/S087/MA_S087_F002_M006_3_L.jpg,2,,,,,,,,,,,,,,,
日産,エクストレイル,2.0 20Xi 2列車 4WD,2019年01月～2019年09月,DBA-NT32,4WD,5人,5ドア,MR20DD,直列4気筒DOHC,ガソリン,H17☆☆☆☆,1997cc,,147ps/6000rpm,21.1kg・m/4400rpm,2705mm,1540kg,,5.6m,ストラット式,マルチリンク式,Vディスク式,Vディスク式,225/60R18,225/60R18,レギュラー,60L,15.6km/L,○,,○,○,,分割可倒,○,○,○,,○,○,○(4),△,○,○,△,△,,○,○,○,○,○,○,○,,○,,,,○,○,○,○,○,○,△,○,△,△,△,○,○,○,△,○,○,○,○,△,○,,,,,,,△,,,△,,,△,△,,,,,,,,,,,,,,,△,,,,○,,,,,△,△,,,,,4690mm,1820mm,1740mm,2005mm,1535mm,1270mm,http://img.carsensorlab.net/CSphoto/catalog/NI/S020/NI_S020_F003_M006_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/NI/S020/NI_S020_F003_M006_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/NI/S020/NI_S020_F003_M006_3_L.jpg,2,,,,,,,,,,,,,,,
スバル,レヴォーグ,2.0 STI スポーツ アイサイト 4WD,2019年10月～,DBA-VMG,4WD,5人,5ドア,FA20,水平対抗4気筒DOHC,ガソリン,H17☆☆☆☆,1998cc,ターボ,300ps/5600rpm,40.8kg・m/4800rpm,2650mm,1570kg,135mm,5.5m,ストラット式,ダブルウィッシュボーン,Vディスク式,Vディスク式,225/45R18,225/45R18,ハイオク,60L,13.2km/L,○,,○,○,,分割可倒,○,○,○,,○,○,○(6),,○,○,○,○,,○,○,○,○,○,○,○,○,○,○,,,,○,○,○,○,○,○,○,,,,○,○,,,,○,○,,,,○,○,○,,,○,,,○,,,○,△,,○,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,4690mm,1780mm,1490mm,2005mm,1490mm,1205mm,http://img.carsensorlab.net/CSphoto/catalog/SB/S052/SB_S052_F001_M007_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/SB/S052/SB_S052_F001_M007_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/SB/S052/SB_S052_F001_M007_3_L.jpg,2,,,,,,,○,,,,,,,,
メルセデスＡＭＧ,Cクラスワゴン,C63 S,2019年10月～2020年03月,CBA-205287,FR,5人,5ドア,177,V型8気筒DOHC,ガソリン,H17☆☆☆,3982cc,ターボ,510ps/6250rpm,71.4kg・m/4500rpm,2840mm,1840kg,120mm,5.4m,4リンク式,マルチリンク式,Vディスク式,Vディスク式,245/35R19,265/35R19,ハイオク,66L,8.8km/L,○,○,○,○,,分割可倒,,○,○,,○,,○(5),○,○,○,○,○,,,○,○,○,○,○,○,,○,○,,,○,○,○,○,○,○,○,,,,○,○,○,,○,○,,,,,,○,○,○,,,,○,△,○,○,○,○,△,,○,○,,○,,,○,,,○,,△,○,,,,,,○,,,,,△,○,○,,,,4770mm,1840mm,1445mm,,,,http://img.carsensorlab.net/CSphoto/catalog/AM/S009/AM_S009_F001_M007_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/AM/S009/AM_S009_F001_M007_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/AM/S009/AM_S009_F001_M007_3_L.jpg,2,,,,,,,,,,,△,,,,
スバル,レガシィツーリングワゴン,2.5 GT Sパッケージ 4WD,2011年06月～2012年04月,DBA-BR9,4WD,5人,5ドア,EJ25,水平対抗4気筒DOHC,ガソリン,H17☆☆☆☆,2457cc,ターボ,285ps/6000rpm,35.7kg・m/5600rpm,2750mm,1520kg,150mm,5.5m,ストラット式,ダブルウィッシュボーン,Vディスク式,Vディスク式,225/45R18,225/45R18,ハイオク,65L,,○,,○,○,,分割可倒,○,○,○,,○,○,○(6),,○,○,○,○,,○,○,○,○,○,○,○,○,○,,,,,,,,△,○,△,○,△,△,△,○,△,,,,,,,,,,○,△,,,○,△,△,○,,,○,△,△,,△,○,,,11km/L,,○,,,,,,,,,,,,,,,,,,△,,,,4775mm,1780mm,1535mm,2190mm,1545mm,1230mm,http://img.carsensorlab.net/CSphoto/catalog/SB/S015/SB_S015_F005_M003_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/SB/S015/SB_S015_F005_M003_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/SB/S015/SB_S015_F005_M003_3_L.jpg,2,,,,,,,,,,,,,,,
メルセデスＡＭＧ,Eクラスワゴン,E63 S 4マチックプラス 4WD,2017年08月～2017年12月,CBA-213289,4WD,5人,5ドア,177,V型8気筒DOHC,ガソリン,H17☆☆☆,3982cc,ターボ,612ps/6500rpm,86.7kg・m/4500rpm,2940mm,2140kg,125mm,5.9m,4リンク式,マルチリンク式,Vディスク式,Vディスク式,265/35R20,295/30R20,ハイオク,80L,8.7km/L,○,○,○,○,,分割可倒,,○,○,,○,,○(13),○,○,○,○,○,,,○,○,○,○,○,○,○,○,○,,,○,○,○,○,○,○,○,,,,○,○,○,,○,○,○,○,,,,○,○,○,,,○,○,○,○,○,○,○,△,,○,○,,○,,,○,,,○,,△,○,,○,,,,○,,,,,△,,○,○,○,,5005mm,1905mm,1475mm,,,,http://img.carsensorlab.net/CSphoto/catalog/AM/S011/AM_S011_F002_M002_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/AM/S011/AM_S011_F002_M002_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/AM/S011/AM_S011_F002_M002_3_L.jpg,2,,,,,,,,,,,○,○,,,
トヨタ,カローラツーリング,1.8 ハイブリッド WxB E-Four 4WD,2019年10月～2020年09月,6AA-ZWE214W,4WD,5人,5ドア,2ZR-FXE,直列4気筒DOHC,ハイブリッド,H30☆☆☆☆☆,1797cc,,98ps/5200rpm,14.5kg・m/3600rpm,2640mm,1450kg,130mm,5.3m,ストラット式,ダブルウィッシュボーン,Vディスク式,ディスク式,215/45R17,215/45R17,レギュラー,43L,28.4km/L,○,○,○,○,,分割可倒,○,○,○,,○,○,○(4),,○,○,○,○,,○,○,○,○,○,○,○,○,○,,,,○,○,○,○,○,○,△,○,,,○,○,○,,,○,,,,,△,,,,△,△,△,○,,,,○,,,,○,,,,,,,,,,,,,,,,,,,,,,,,△,,,,,4495mm,1745mm,1460mm,1795mm,1510mm,1160mm,http://img.carsensorlab.net/CSphoto/catalog/TO/S245/TO_S245_F001_M002_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S245/TO_S245_F001_M002_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S245/TO_S245_F001_M002_3_L.jpg,2,,,,,,,,,,,,,,,
スズキ,ジムニー,660 XC 4WD,2019年10月～,3BA-JB64W,4WD,4人,3ドア,R06A,直列3気筒DOHC,ガソリン,,658cc,ターボ,64ps/6000rpm,9.8kg・m/3500rpm,2250mm,1040kg,205mm,4.8m,3リンクリジッドアクスル式,3リンクリジッドアクスル式,ディスク式,ドラム式,175/80R16,175/80R16,レギュラー,40L,,○,,○,,,分割可倒,○,○,○,,,○,○(2),,○,○,○,○,○,○,○,○,○,○,○,○,○,○,,,,,○,○,,,○,○,○,,,,○,,○,,,,,○,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,3395mm,1475mm,1725mm,1795mm,1300mm,1200mm,http://img.carsensorlab.net/CSphoto/catalog/SZ/S010/SZ_S010_F003_M002_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/SZ/S010/SZ_S010_F003_M002_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/SZ/S010/SZ_S010_F003_M002_3_L.jpg,2,,,,,,,,,,,,,,,
トヨタ,ヴォクシー,2.0 ZS 煌III,2020年10月～,3BA-ZRR80W,FF,7人,5ドア,3ZR-FAE,直列4気筒DOHC,ガソリン,,1986cc,,152ps/6100rpm,19.7kg・m/3800rpm,2850mm,1610kg,160mm,5.5m,ストラット式,トーションビーム式,Vディスク式,ディスク式,205/60R16,205/60R16,レギュラー,55L,,○,,○,○,,固定,○,○,○,○,○,○,○(6),,○,○,△,△,○,○,○,○,○,○,○,○,,○,○,,○,○,○,○,,,○,,○,,,,○,,,,○,,,,,△,,,,,,,,,,,,,,,○,,,,,,○,,,,,,,,,可,分割可倒,,,,,,可,,,,,,,4710mm,1735mm,1825mm,2930mm,1540mm,1400mm,http://img.carsensorlab.net/CSphoto/catalog/TO/S021/TO_S021_F003_M007_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S021/TO_S021_F003_M007_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/TO/S021/TO_S021_F003_M007_3_L.jpg,2,,,,,,,,,,,,,,,
ホンダ,ステップワゴン,1.5 スパーダ ホンダ センシング,2019年12月～,6BA-RP3,FF,7人,5ドア,L15B,直列4気筒DOHC,ガソリン,H30☆☆☆☆☆,1496cc,ターボ,150ps/5500rpm,20.7kg・m/5000rpm,2890mm,1680kg,155mm,5.4m,ストラット式,車軸式,Vディスク式,ディスク式,205/60R16,205/60R16,レギュラー,52L,15.8km/L,○,○,○,○,,固定,○,○,○,○,○,○,○(6),○,○,○,△,△,,○,○,○,○,○,○,○,○,○,○,,○,○,○,○,○,○,○,,○,△,△,△,,△,○,△,,△,△,,△,,,,,,,,△,,,△,,,,,,,,,,,,,,,,,,,,可,分割可倒,,,△,,,可,,,,,,,4760mm,1695mm,1840mm,3220mm,1500mm,1425mm,http://img.carsensorlab.net/CSphoto/catalog/HO/S003/HO_S003_F005_M006_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/HO/S003/HO_S003_F005_M006_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/HO/S003/HO_S003_F005_M006_3_L.jpg,2,,,,,,,,,,,,,,,
ミニ,ミニ,クーパー 3ドア 60イヤーズ エディション DCT,2019年10月～,DBA-XR15M,FF,4人,3ドア,B38A15A,直列3気筒DOHC,ガソリン,H17☆☆☆☆,1498cc,ターボ,136ps/4500rpm,22.4kg・m/4100rpm,2495mm,1240kg,,5.3m,ストラット式,ダブルウィッシュボーン,ディスク式,ディスク式,205/45R17,205/45R17,ハイオク,40L,17.7km/L,○,,○,○,,分割可倒,,,○,,○,○,○(6),,○,○,○,○,,,○,○,○,○,○,○,,○,○,,,○,○,,,○,○,○,,,,○,,○,,,○,,,,,,,,○,,,○,○,,○,,○,,,,,,,,,,,,,○,,,,,,,,,,,,○,,,,○,,,,3835mm,1725mm,1430mm,,,,http://img.carsensorlab.net/CSphoto/catalog/MN/S001/MN_S001_F003_M006_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MN/S001/MN_S001_F003_M006_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MN/S001/MN_S001_F003_M006_3_L.jpg,2,,,,,,,,,,,,,,,
マツダ,アクセラ,2.2 22XD Lパッケージ ディーゼルターボ,2017年09月～2019年05月,LDA-BM2FP,FF,5人,4ドア,SH-VPTR,直列4気筒DOHC,ディーゼル,,2188cc,ターボ,175ps/4500rpm,42.8kg・m/2000rpm,2700mm,1450kg,155mm,5.3m,ストラット式,マルチリンク式,Vディスク式,ディスク式,215/45R18,215/45R18,軽油,51L,19.6km/L,○,○,○,○,,分割可倒,○,○,○,,,○,○(6),,○,○,○,○,○,○,○,○,○,○,○,○,,○,○,,,○,○,○,○,△,○,○,,△,△,○,○,△,,△,○,△,△,,,○,○,○,○,,○,,,△,○,,,,○,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,4580mm,1795mm,1455mm,1845mm,1505mm,1170mm,http://img.carsensorlab.net/CSphoto/catalog/MA/S006/MA_S006_F003_M007_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MA/S006/MA_S006_F003_M007_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MA/S006/MA_S006_F003_M007_3_L.jpg,2,,,,,,,,,,,,,,,
ＢＭＷ,3シリーズ,M340i xドライブ 4WD,2019年10月～,3BA-5U30,4WD,5人,4ドア,B58B30B,直列6気筒DOHC,ガソリン,,2998cc,ターボ,387ps/5800rpm,51kg・m/5000rpm,2850mm,1730kg,130mm,6m,ストラット式,5リンク式,Vディスク式,Vディスク式,225/40R19,255/35R19,ハイオク,59L,12.4km/L,○,○,○,○,,分割可倒,,,○,,○,○,○(16),○,○,○,○,○,,,○,○,○,○,○,○,,○,○,,,○,○,○,○,○,○,○,,,,○,,○,,,○,△,△,,,,○,○,○,,,○,○,○,○,○,○,○,△,,,○,,○,,,○,,,○,,,○,,,,,,,,,,,,,○,○,,,4720mm,1825mm,1445mm,,,,http://img.carsensorlab.net/CSphoto/catalog/BM/S011/BM_S011_F005_M002_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/BM/S011/BM_S011_F005_M002_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/BM/S011/BM_S011_F005_M002_3_L.jpg,2,,,,,,,,,,,,,,,
日産,デイズ,660 ハイウェイスターX プロパイロット エディション,2020年08月～,5AA-B44W,FF,4人,5ドア,BR06,直列3気筒DOHC,ハイブリッド,H30☆☆☆☆,659cc,,52ps/6400rpm,6.1kg・m/3600rpm,2495mm,870kg,155mm,4.5m,ストラット式,トーションビーム式,Vディスク式,ドラム式,155/65R14,155/65R14,レギュラー,27L,28.6km/L,○,,○,○,○,分割可倒,○,○,○,,○,○,○(6),,○,○,○,○,,,○,○,○,○,○,○,,○,,,,○,○,○,○,○,○,△,○,,,,○,○,,,○,○,○,,,△,,,,,,,,,,,○,,,,○,,,,,,○,,,○,,,,,,,,,,,,,,,,,,,,3395mm,1475mm,1640mm,2065mm,1340mm,1270mm,http://img.carsensorlab.net/CSphoto/catalog/NI/S179/NI_S179_F002_M003_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/NI/S179/NI_S179_F002_M003_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/NI/S179/NI_S179_F002_M003_3_L.jpg,2,,,,,,,,,,,,,,,
マツダ,RX-7,タイプR バサースト,2002年03月～2002年08月,GF-FD3S,FR,4人,3ドア,13B-REW,直列ロータリー,ガソリン,,1308cc,ターボ,280ps/6500rpm,32kg・m/5000rpm,2425mm,1260kg,135mm,5.1m,ダブルウィッシュボーン,ダブルウィッシュボーン,Vディスク式,Vディスク式,225/50ZR16,225/50ZR16,ハイオク,76L,,,,○,,,一括可倒,,○,○,,○,○,○(5),,○,○,,,,○,,,,,○,,,,,,,,,,,,,,,,,○,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,8.1km/L,○,,,,○,,○,,,,,,,,,,,,,,,,,4285mm,1760mm,1230mm,1415mm,1425mm,1025mm,http://img.carsensorlab.net/CSphoto/catalog/MA/S022/MA_S022_F001_M002_1_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MA/S022/MA_S022_F001_M002_2_L.jpg,http://img.carsensorlab.net/CSphoto/catalog/MA/S022/MA_S022_F001_M002_3_L.jpg,2,,○,,,,,,,,,,,,,